source_file,date_time_original,model
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/IMG_6518.JPG,2024:09:20 15:16:29,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092003/20240920_152137_outlet.JPG,2024:09:20 15:16:29,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6521.JPG,2024:09:20 15:32:10,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_153729_inlet.JPG,2024:09:20 15:32:10,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6522.JPG,2024:09:20 15:32:17,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_153722_barrel.JPG,2024:09:20 15:32:17,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6524.JPG,2024:09:20 15:32:27,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_153725_upstream.JPG,2024:09:20 15:32:27,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6525.JPG,2024:09:20 15:33:53,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_153718_road.JPG,2024:09:20 15:33:53,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6526.JPG,2024:09:20 15:35:03,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_153732_outlet.JPG,2024:09:20 15:35:03,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6527.JPG,2024:09:20 15:35:11,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_153737_downstream.JPG,2024:09:20 15:35:11,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6528.JPG,2024:09:20 15:37:51,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_153805_condition.JPG,2024:09:20 15:37:51,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6529.JPG,2024:09:20 15:37:57,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_153809_conditionpipe2corroded.JPG,2024:09:20 15:37:57,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6531.JPG,2024:09:20 15:50:10,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_160903_ds_typical_1.JPG,2024:09:20 15:50:10,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6532.JPG,2024:09:20 15:50:14,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_160915_ds_typical_2.JPG,2024:09:20 15:50:14,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6533.JPG,2024:09:20 15:57:45,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_160921_ds_kathlynconfluence.JPG,2024:09:20 15:57:45,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/IMG_6537.JPG,2024:09:20 15:59:21,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/58245/20240920_160857_ds_pool.JPG,2024:09:20 15:59:21,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/IMG_6769.JPG,2024:09:24 13:36:23,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_134025_road.JPG,2024:09:24 13:36:23,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/IMG_6770.JPG,2024:09:24 13:40:37,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_134253_upstream.JPG,2024:09:24 13:40:37,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/IMG_6771.JPG,2024:09:24 13:40:46,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_134310_downstream.JPG,2024:09:24 13:40:46,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/IMG_6772.JPG,2024:09:24 13:41:04,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_134257_inlet.JPG,2024:09:24 13:41:04,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/IMG_6773.JPG,2024:09:24 13:41:16,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_134247_barrel.JPG,2024:09:24 13:41:16,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/IMG_6774.JPG,2024:09:24 13:42:16,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_134303_outlet.JPG,2024:09:24 13:42:16,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/IMG_6775.JPG,2024:09:24 13:42:24,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_134318_cuttings.JPG,2024:09:24 13:42:24,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/IMG_6776.JPG,2024:09:24 13:42:30,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_134325_samplings.JPG,2024:09:24 13:42:30,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/IMG_6777.JPG,2024:09:24 13:44:41,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_134537_paper_card.JPG,2024:09:24 13:44:41,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/TC_00433.JPG,2024:09:24 13:45:33,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_140110_revegetation.JPG,2024:09:24 13:45:33,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/TC_00434.JPG,2024:09:24 13:45:43,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_140151_substrate.JPG,2024:09:24 13:45:43,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/TC_00435.JPG,2024:09:24 13:45:52,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_140209_velocity.JPG,2024:09:24 13:45:52,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/TC_00437.JPG,2024:09:24 13:51:06,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_140117_stability.JPG,2024:09:24 13:51:06,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/TC_00438.JPG,2024:09:24 14:01:27,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198217/20240924_140133_cover.JPG,2024:09:24 14:01:27,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198106/IMG_6784.JPG,2024:09:24 15:45:31,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198106/20240924_161315_us_typical_2.JPG,2024:09:24 15:45:31,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198106/IMG_6788.JPG,2024:09:24 16:04:08,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198106/20240924_161301_us_pool.JPG,2024:09:24 16:04:08,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198106/20240924_161306_us_typical_1.JPG,2024:09:24 16:04:08,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198106/IMG_6789.JPG,2024:09:24 16:04:53,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198106/20240924_161249_us_gravel.JPG,2024:09:24 16:04:53,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00439.JPG,2024:09:25 10:47:21,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_111534_road.JPG,2024:09:25 10:47:21,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00440.JPG,2024:09:25 10:51:13,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_111549_inlet.JPG,2024:09:25 10:51:13,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00441.JPG,2024:09:25 10:51:19,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_111541_upstream.JPG,2024:09:25 10:51:19,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00442.JPG,2024:09:25 10:51:31,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_111536_barrel.JPG,2024:09:25 10:51:31,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00443.JPG,2024:09:25 11:07:50,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_111552_outlet.JPG,2024:09:25 11:07:50,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00444.JPG,2024:09:25 11:07:54,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_111554_downstream.JPG,2024:09:25 11:07:54,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00445.JPG,2024:09:25 11:22:34,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_112241_paper_card.JPG,2024:09:25 11:22:34,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00447.JPG,2024:09:25 11:32:47,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123616_ds_extra3.JPG,2024:09:25 11:32:47,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00448.JPG,2024:09:25 11:36:06,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123604_ds_pipe.JPG,2024:09:25 11:36:06,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00449.JPG,2024:09:25 11:40:30,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123556_ds_step.JPG,2024:09:25 11:40:30,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/IMG_6814.JPG,2024:09:25 11:55:44,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123116_us_typical_1.JPG,2024:09:25 11:55:44,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/IMG_6815.JPG,2024:09:25 11:58:33,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123121_us_typical_2.JPG,2024:09:25 11:58:33,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00456.JPG,2024:09:25 12:02:57,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123544_ds_pool.JPG,2024:09:25 12:02:57,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00460.JPG,2024:09:25 12:04:57,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123623_ds_extra4.JPG,2024:09:25 12:04:57,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00461.JPG,2024:09:25 12:06:34,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123540_ds_gravel.JPG,2024:09:25 12:06:34,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00462.JPG,2024:09:25 12:16:53,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123547_ds_typical_1.JPG,2024:09:25 12:16:53,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00463.JPG,2024:09:25 12:16:56,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123552_ds_typical_2.JPG,2024:09:25 12:16:56,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/IMG_6817.JPG,2024:09:25 12:30:16,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123052_us_gravel.JPG,2024:09:25 12:30:16,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/TC_00464.JPG,2024:09:25 12:36:38,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_123655_ds_card.JPG,2024:09:25 12:36:38,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/IMG_6818.JPG,2024:09:25 12:53:11,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198916/20240925_125431_us_pool.JPG,2024:09:25 12:53:11,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/IMG_6820.JPG,2024:09:25 13:21:35,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/20240925_132413_road.JPG,2024:09:25 13:21:35,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/IMG_6821.JPG,2024:09:25 13:21:46,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/20240925_132424_upstream.JPG,2024:09:25 13:21:46,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/IMG_6822.JPG,2024:09:25 13:21:50,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/20240925_132823_downstream.JPG,2024:09:25 13:21:50,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/IMG_6823.JPG,2024:09:25 13:21:59,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/20240925_132817_outlet.JPG,2024:09:25 13:21:59,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/IMG_6824.JPG,2024:09:25 13:23:53,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/20240925_132418_barrel.JPG,2024:09:25 13:23:53,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/IMG_6825.JPG,2024:09:25 13:26:34,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/2024092501/20240925_132812_inlet.JPG,2024:09:25 13:26:34,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/TC_00471.JPG,2024:09:25 13:41:38,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_150329_us_logjam.JPG,2024:09:25 13:41:38,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/IMG_6829.JPG,2024:09:25 13:55:05,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_140637_outlet.JPG,2024:09:25 13:55:05,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/IMG_6830.JPG,2024:09:25 13:55:11,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_140628_barrel.JPG,2024:09:25 13:55:11,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/IMG_6831.JPG,2024:09:25 13:55:22,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_140641_downstream.JPG,2024:09:25 13:55:22,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/TC_00473.JPG,2024:09:25 13:58:49,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_150318_us_bridge.JPG,2024:09:25 13:58:49,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/TC_00478.JPG,2024:09:25 14:07:46,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_150310_us_typical_2.JPG,2024:09:25 14:07:46,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/TC_00483.JPG,2024:09:25 14:18:24,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_150257_us_typical_1.JPG,2024:09:25 14:18:24,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/TC_00484.JPG,2024:09:25 14:20:05,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_150253_us_pool.JPG,2024:09:25 14:20:05,iPhone 12 mini
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/IMG_6833.JPG,2024:09:25 14:29:36,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_143418_road.JPG,2024:09:25 14:29:36,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/IMG_6834.JPG,2024:09:25 14:33:17,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_143446_inlet.JPG,2024:09:25 14:33:17,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/IMG_6837.JPG,2024:09:25 14:34:31,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/20240925_143444_upstream.JPG,2024:09:25 14:34:31,iPhone 13 Pro Max
/Users/lucyschick/Library/CloudStorage/OneDrive-Personal/Projects/2024-072-sern-skeena-fish-passage/data/photos/sorted/198913/TC_00492.JPG,2024:09:25 14:45:08,iPhone 12 mini
